sample,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,y
1,1353,,1.142857143,88,104.85,0.00727,0.443,7.997,6.99,8346,3.9,0.032695375,0.05,C1,Low
2,1107,,4.857142857,306,194.175,0.03778,0.363,34.002,12.945,376.64,11.1,0.210526316,3.15,C3,Low
3,984,,6.571428571,368,208.575,0.0575,0.356,46,13.905,451.54,13.1,0.271929825,3.1,C1,Low
4,1107,,4.714285714,297,175.725,0.03667,0.354,33.003,11.715,393.76,10.5,0.185007974,2.85,C1,Low
5,123,,33.57142857,235,225,2.35,0.923,235,15,5805.82,21.7,0.187400319,0.4,C4,High
6,984,,0.142857143,8,225,0.00125,1,1,15,1712,0.8,0.006379585,0.05,C4,High
7,369,,77.28571429,1623,168.075,1.8033,0.71,540.99,11.205,18964.68,115.2,0.967304625,0.65,C2,High
8,1107,,11.71428571,738,207,0.09111,0.389,81.999,13.8,498.62,28.7,0.541467305,6.15,C2,Low
9,1107,,4.857142857,306,202.95,,0.412,34.002,13.53,408.74,12.6,0.220095694,3.3,C1,Low
10,37392,,66.14285714,140752,27.225,0.01523,0.063,462.992,1.815,836.74,889.8,13.62121212,113.65,C4,High
11,7134,,0.428571429,174,77.625,0.00052,0.339,3.016,5.175,12626,5.9,0.04784689,0.05,C3,High
12,984,,6.285714286,352,214.2,0.055,0.486,44,14.28,631.3,17.1,0.267145136,2.9,C2,Low
13,1107,,2.857142857,180,225,0.02222,0.461,19.998,15,554.26,8.3,0.14354067,1.6,C4,Low
14,123,,1.857142857,13,225,,0.846,13,15,1177,1.1,0.010366826,0.1,C4,High
15,123,,3.857142857,27,225,0.27,0.593,27,15,856,1.6,0.0215311,0.2,C4,Low
16,1476,,14,1176,141.075,0.08167,0.267,98.004,9.405,498.62,31.4,0.587719298,6.75,C4,Low
17,1107,0.8,5.142857143,324,200.025,0.04,0.42,36,13.335,428,13.6,0.229665072,3.4,C4,Low
18,738,,0.714285714,30,142.425,0.00833,0.233,4.998,9.495,374.5,0.7,0.015151515,0.2,C2,High
19,1230,,9,630,201.375,,0.294,63,13.425,470.8,18.5,0.449760766,4.2,C2,Low
20,4797,,10,2730,57.375,0.01795,0.09,70.005,3.825,1498,24.5,0.555821372,1.75,C4,High
21,1230,,9,630,158.625,0.063,0.233,63,10.575,361.66,14.7,0.354066986,4.35,C4,Low
22,1353,,2,154,220.725,0.01273,0.442,14.003,14.715,520.02,6.8,0.120414673,1.4,C4,Low
23,738,0.48,14.28571429,600,184.95,0.16667,0.342,100.002,12.33,365.94,20.5,0.393141946,6,C4,Low
24,1353,,16.85714286,1298,183.825,0.10727,0.26,117.997,12.255,430.14,33.8,0.846092504,8.4,C2,Low
25,123,,1.857142857,13,225,0.13,0.692,13,15,642,0.9,0.010366826,0.15,C3,High
26,738,,1.285714286,54,66.6,0.015,0.148,9,4.44,856,0.8,0.012759171,0.1,C1,High
27,123,,15.28571429,107,225,1.07,0.869,107,15,3980.4,9.3,0.085326954,0.25,C1,High
28,1107,,14.14285714,891,180.225,0.11,0.288,99,12.015,417.3,25.7,0.56937799,6.6,C2,Low
29,4059,,4,924,60.975,,0.098,27.984,4.065,1217.66,9.1,0.199362041,0.8,C1,High
30,11439,,14.85714286,9672,137.475,0.01118,0.451,103.974,9.165,909.5,436.6,4.711323764,51.4,C2,High
31,11685,0.23,13.28571429,8835,202.95,,0.675,93.005,13.53,776.82,596.6,6.354066986,82.2,C4,High
32,1107,,9,567,175.05,0.07,0.289,63,11.67,423.72,16.4,0.351674641,4.15,C1,Low
33,1353,,17.85714286,1375,180.9,0.11364,0.432,125.004,12.06,648.42,59.4,0.881180223,9.8,C3,Low
34,1476,,3.714285714,312,225,0.02167,0.221,26.004,15,342.4,6.9,0.248803828,2.15,C2,Low
35,246,,2.857142857,40,151.875,0.1,0.675,20,10.125,5778,2.7,0.0215311,0.05,C1,High
36,1230,,1.142857143,80,225,0.008,0.6,8,15,1284,4.8,0.063795853,0.4,C1,Low
37,123,,15.14285714,106,225,1.06,0.858,106,15,3246.38,9.1,0.084529506,0.3,C1,High
38,246,0.41,9.142857143,128,131.85,0.32,0.531,64,8.79,3638,6.8,0.059808612,0.2,C2,High
39,5535,,11.28571429,3555,43.875,0.01756,0.087,79.02,2.925,1029.34,30.8,0.552631579,3.2,C1,High
40,1230,,18.71428571,1310,192.6,0.131,0.487,131,12.84,629.16,63.8,0.893939394,10.85,C2,Low
41,3444,,8.714285714,1708,114.525,,0.172,61.012,7.635,421.58,29.4,0.693779904,7.45,C4,High
42,861,,4.714285714,231,189.9,0.04714,0.143,32.998,12.66,505.04,3.3,0.155502392,0.7,C1,Low
43,861,,0.142857143,7,225,0.00143,1,1.001,15,1498,0.7,0.005582137,0.05,C4,High
44,123,,9.857142857,69,225,0.69,0.841,69,15,1774.06,5.8,0.055023923,0.35,C4,High
45,1353,,1.285714286,99,172.8,0.00818,0.465,8.998,11.52,819.62,4.6,0.060606061,0.6,C2,Low
46,1107,,5.142857143,324,181.35,0.04,0.352,36,12.09,374.5,11.4,0.208133971,3.25,C4,Low
47,1107,,6.142857143,387,207.45,0.04778,0.377,43.002,13.83,481.5,14.6,0.284688995,3.25,C4,Low
48,123,,16.42857143,115,225,1.15,0.2,115,15,984.4,2.3,0.091706539,0.25,C2,High
49,984,,6.142857143,344,208.575,0.05375,0.392,43,13.905,472.94,13.5,0.254385965,3.05,C4,Low
50,1230,,18.71428571,1310,191.475,0.131,0.456,131,12.765,642,59.7,0.889154705,9.95,C4,Low
51,1107,,4.857142857,306,201.375,0.03778,0.31,34.002,13.425,344.54,9.5,0.218500797,2.95,C4,Low
52,738,,4,168,119.25,0.04667,0.143,28.002,7.95,365.94,2.4,0.070972887,0.7,C1,Low
53,1230,,0.142857143,10,225,,1,1,15,2140,1,0.007974482,0.05,C2,High
54,984,,3.285714286,184,225,0.02875,0.288,23,15,314.58,5.3,0.146730463,1.8,C1,Low
55,123,,12,84,225,0.84,0.917,84,15,4119.5,7.7,0.066985646,0.2,C3,High
56,5166,,0.142857143,42,225,0.00024,1,1.008,15,8988,4.2,0.033492823,0.05,C4,High
57,1230,0.73,1.142857143,80,196.875,0.008,0.525,8,13.125,1498,4.2,0.055821372,0.3,C2,Low
58,5166,,1,294,97.2,0.00167,0.282,7.014,6.48,466.52,8.3,0.101275917,1.9,C4,High
59,1230,,11.42857143,800,188.55,,0.308,80,12.57,432.28,24.6,0.534290271,6.1,C3,Low
60,1230,0.6,2.714285714,190,156.375,0.019,0.332,19,10.425,793.94,6.3,0.105263158,0.85,C4,Low
61,123,,1.285714286,9,225,0.09,1,9,15,1926,0.9,0.007177033,0.05,C2,High
62,1353,0.17,14.42857143,1111,173.25,0.09182,0.253,101.002,11.55,365.94,28.1,0.68261563,8.2,C1,Low
63,38253,,66.14285714,143993,36,0.01489,0.088,463.079,2.4,841.02,1263.1,18.41467305,160.6,C3,High
64,1107,,11.57142857,729,194.175,0.09,0.357,81,12.945,475.08,26,0.501594896,5.85,C1,Low
65,4428,,6.142857143,1548,41.175,0.01194,0.117,42.984,2.745,656.98,18.1,0.225677831,2.95,C1,High
66,1353,,1.142857143,88,225,,0.705,7.997,15,1896.04,6.2,0.070175439,0.35,C1,Low
67,123,,11,77,225,0.77,0.403,77,15,1106.38,3.1,0.061403509,0.3,C3,High
68,123,,28.42857143,199,225,1.99,0.99,199,15,42158,19.7,0.158692185,0.05,C4,High
69,2583,,15.14285714,2226,89.1,0.05048,0.136,106.008,5.94,425.86,30.2,0.702551834,7.6,C4,Low
70,984,,6.571428571,368,211.05,0.0575,0.315,46,14.07,380.92,11.6,0.275119617,3.25,C4,Low
71,123,,2.142857143,15,225,0.15,0.867,15,15,1391,1.3,0.011961722,0.1,C4,High
72,1230,0.93,14,980,187.875,0.098,0.379,98,12.525,475.08,37.1,0.6523126,8.35,C4,Low
73,3444,,4.428571429,868,167.625,0.01107,0.492,30.996,11.175,1602.86,42.7,0.515948963,2.85,C3,High
74,246,,3,42,225,0.105,0.452,21,15,1354.62,1.9,0.033492823,0.15,C3,High
75,123,0.54,1.571428571,11,225,0.11,0.909,11,15,2140,1,0.00877193,0.05,C4,High
76,1230,,1.142857143,80,225,0.008,0.675,8,15,1926,5.4,0.063795853,0.3,C3,Low
77,123,,4.571428571,32,225,0.32,0.469,32,15,402.32,1.5,0.025518341,0.4,C2,High
78,1599,,0.714285714,65,121.05,0.00385,0.123,5.005,8.07,1712,0.8,0.027910686,0.05,C4,High
79,1107,,11.71428571,738,166.5,0.09111,0.252,81.999,11.1,428,18.6,0.435406699,4.65,C3,Low
80,1107,,5.285714286,333,182.475,0.04111,0.39,36.999,12.165,434.42,13,0.215311005,3.2,C4,Low
81,1476,,12.14285714,1020,186.3,0.07083,0.305,84.996,12.42,415.16,31.1,0.6738437,8,C1,Low
82,1353,,1.142857143,88,225,0.00727,0.705,7.997,15,1658.5,6.2,0.070175439,0.4,C4,Low
83,1230,,15.42857143,1080,186.975,0.108,0.297,108,12.465,393.76,32.1,0.715311005,8.7,C4,Low
84,3075,,42.85714286,7500,15.975,0.12,0.065,300,1.065,8630.62,48.4,0.423444976,0.6,C4,High
85,861,,3.428571429,168,67.05,0.03429,0.101,24.003,4.47,404.46,1.7,0.039872408,0.45,C2,High
86,123,,26.57142857,186,225,1.86,0.828,186,15,1938.84,15.4,0.148325359,0.85,C4,High
87,1107,,17.57142857,1107,221.85,0.13667,0.362,123.003,14.79,560.68,40.1,0.870015949,7.65,C4,Low
88,861,,2.285714286,112,142.65,0.02286,0.241,16.002,9.51,524.3,2.7,0.05661882,0.55,C4,Low
89,984,,7.571428571,424,202.725,0.06625,0.37,53,13.515,376.64,15.7,0.304625199,4.45,C1,Low
90,123,,4.285714286,30,225,0.3,0.4,30,15,513.6,1.2,0.023923445,0.25,C4,High
91,7749,,9.428571429,4158,132.975,0.01048,0.491,66.024,8.865,9495.18,204.1,1.960127592,2.3,C1,High
92,3690,,8.571428571,1800,102.825,0.02,0.154,60,6.855,395.9,27.8,0.656299841,7.5,C4,High
93,984,,6.571428571,368,213.975,0.0575,0.391,46,14.265,395.9,14.4,0.279106858,3.9,C1,Low
94,1230,0.33,6,420,191.25,0.042,0.317,42,12.75,475.08,13.3,0.284688995,3,C4,Low
95,123,,5.714285714,40,225,,0.875,40,15,2497.38,3.5,0.031897927,0.15,C4,High
96,123,,2.428571429,17,225,0.17,0.765,17,15,695.5,1.3,0.013556619,0.2,C4,High
97,123,,1.714285714,12,225,0.12,0.583,12,15,749,0.7,0.009569378,0.1,C1,Low
98,861,,2.428571429,119,209.925,0.02429,0.412,17.003,13.995,582.08,4.9,0.088516746,0.9,C4,Low
99,1107,,1.714285714,108,225,0.01333,0.444,11.997,15,395.9,4.8,0.086124402,1.3,C1,Low
100,1107,,11.71428571,738,205.425,0.09111,0.343,81.999,13.695,432.28,25.3,0.537480064,6.25,C4,Low
101,984,,1.714285714,96,225,0.015,0.469,12,15,344.54,4.5,0.076555024,1.4,C2,Low
102,246,,76.42857143,1070,131.85,2.675,0.55,535,8.79,25209.2,58.9,0.5,0.25,C1,High
103,369,,26.14285714,549,129.825,0.61,0.488,183,8.655,6372.92,26.8,0.252791069,0.45,C4,High
104,18819,,63.14285714,67626,48.375,0.02889,0.114,442.017,3.225,1341.78,768.9,11.59330144,61.35,C4,High
105,738,,0.428571429,18,212.4,5,0.5,3000,14.16,481.5,0.9,0.013556619,0.2,C3,Low
106,1476,,1.142857143,96,225,0.00667,0.292,8.004,15,665.54,2.8,0.076555024,0.45,C1,Low
107,1107,0.76,0.142857143,9,225,0.00111,1,0.999,15,1926,0.9,0.007177033,0.05,C2,High
108,246,,9,126,114.3,0.315,0.341,63,7.62,2300.5,4.3,0.051036683,0.2,C1,High
109,1599,,1.857142857,169,101.25,0.01,0.124,13,6.75,749,2.1,0.060606061,0.3,C1,High
110,984,0.39,0.857142857,48,145.35,0.0075,0.5,6,9.69,1712,2.4,0.024720893,0.15,C2,Low
111,32103,,4.285714286,7830,20.25,0.00115,0.063,30.015,1.35,513.6,49.2,0.559011164,10.25,C1,High
112,984,,1.142857143,64,73.8,0.01,0.234,8,4.92,1070,1.5,0.016746411,0.15,C4,Low
113,3813,,15,3255,102.6,0.03387,0.242,104.997,6.84,1046.46,78.7,1.184210526,8.05,C4,High
114,4551,,10.28571429,2664,57.825,,0.12,72.002,3.855,1634.96,32.1,0.546251994,2.1,C1,High
115,123,,17.71428571,124,225,1.24,0.444,124,15,1682.04,5.5,0.098883573,0.35,C4,High
116,1476,,6.857142857,576,169.875,0.04,0.252,48,11.325,365.94,14.5,0.346889952,4.25,C1,Low
117,246,,76.71428571,1074,137.025,2.685,0.537,537,9.135,4748.66,57.7,0.5215311,1.3,C1,High
118,1107,,6.571428571,414,152.1,0.05111,0.292,45.999,10.14,410.88,12.1,0.223285486,3.15,C1,Low
119,246,,76.57142857,1072,115.2,2.68,0.505,536,7.68,38590.62,54.1,0.437799043,0.15,C3,High
120,1230,,3.142857143,220,188.1,0.022,0.336,22,12.54,586.36,7.4,0.146730463,1.35,C1,Low
121,1353,,78.85714286,6072,183.6,,0.816,552.002,12.24,1060370,495.5,3.951355662,0.05,C4,High
122,1845,,48.85714286,5130,123.3,,0.24,342,8.22,532.86,123.2,2.240829346,24.75,C2,Low
123,1230,0.2,7.571428571,530,184.275,0.053,0.294,53,12.285,383.06,15.6,0.346092504,4.35,C4,Low
124,1107,,5.857142857,369,190.35,0.04556,0.374,41.004,12.69,440.84,13.8,0.248803828,3.35,C1,Low
125,1107,0.11,17.42857143,1098,213.075,0.13556,0.339,122.004,14.205,549.98,37.2,0.829346093,7.25,C2,Low
126,1722,0.76,42.85714286,4200,136.575,0.21429,0.263,300.006,9.105,511.46,110.6,2.033492823,23.1,C3,Low
127,738,,6.142857143,258,155.25,0.07167,0.205,43.002,10.35,378.78,5.3,0.141945774,1.5,C4,Low
128,1599,,31,2821,154.35,0.16692,0.361,216.996,10.29,652.7,101.9,1.542264753,16.7,C3,Low
129,1107,,9.857142857,621,197.1,,0.343,69.003,13.14,374.5,21.3,0.433811802,6.1,C1,Low
130,4182,,16.28571429,3876,67.725,0.03353,0.105,114.002,4.515,554.26,40.6,0.929824561,7.85,C4,Low
131,3321,,0.142857143,27,225,0.00037,1,0.999,15,5778,2.7,0.0215311,0.05,C1,High
132,2829,,3.714285714,598,216,0.0113,0.278,25.99,14.4,385.2,16.6,0.457735247,4.6,C2,Low
133,12915,,0.285714286,210,119.925,0.00019,0.529,1.995,7.995,23754,11.1,0.089314195,0.05,C4,High
134,1230,,9.428571429,660,148.725,0.066,0.273,66,9.915,415.16,18,0.3476874,4.65,C4,Low
135,3936,,0.142857143,32,225,0.00031,1,0.992,15,6848,3.2,0.025518341,0.05,C1,High
136,1230,,0.285714286,20,135,0.002,0.55,2,9,2354,1.1,0.009569378,0.05,C2,High
137,984,,0.571428571,32,133.65,0.005,0.438,4,8.91,1498,1.4,0.015151515,0.1,C4,High
138,1107,,10.71428571,675,205.425,0.08333,0.373,74.997,13.695,477.22,25.2,0.49122807,5.65,C4,Low
139,615,,0.571428571,20,180,0.008,0.5,4,12,2140,1,0.012759171,0.05,C4,Low
140,984,,0.714285714,40,202.5,0.00625,0.325,5,13.5,1391,1.3,0.028708134,0.1,C1,Low
141,1107,,7.714285714,486,215.325,0.06,0.292,54,14.355,316.72,14.2,0.370813397,4.8,C4,Low
142,1353,,1.142857143,88,107.325,0.00727,0.409,7.997,7.155,7704,3.6,0.033492823,0.05,C4,Low
143,1230,,17.28571429,1210,196.425,0.121,0.37,121,13.095,515.74,44.8,0.842105263,9.3,C3,Low
144,1107,,13.85714286,873,194.175,0.10778,0.317,97.002,12.945,376.64,27.7,0.600478469,7.85,C1,Low
145,369,,16.57142857,348,83.475,0.38667,0.356,116.001,5.565,13268,12.4,0.102870813,0.1,C1,High
146,1107,,4.571428571,288,175.725,0.03556,0.302,32.004,11.715,442.98,8.7,0.179425837,2.1,C4,Low
147,123,,2,14,225,0.14,1,14,15,2996,1.4,0.011164274,0.05,C4,High
148,246,,7.428571429,104,119.025,0.26,0.231,52,7.935,321,2.4,0.043859649,0.8,C3,High
149,984,,11.85714286,664,220.275,,0.357,83,14.685,423.72,23.7,0.518341308,6,C2,Low
150,1107,,13.57142857,855,191.025,,0.284,95.004,12.735,408.74,24.3,0.578947368,6.35,C2,Low
151,1107,,6,378,205.875,0.04667,0.347,42.003,13.725,500.76,13.1,0.275917065,2.8,C3,Low
152,123,,3.142857143,22,225,0.22,0.955,22,15,4494,2.1,0.01754386,0.05,C2,High
153,1107,,6,378,209.475,0.04667,0.381,42.003,13.965,530.72,14.4,0.280701754,2.9,C1,Low
154,984,,4.714285714,264,158.625,0.04125,0.314,33,10.575,455.82,8.3,0.148325359,1.95,C2,Low
155,1230,,6.285714286,440,191.7,0.044,0.393,44,12.78,674.1,17.3,0.299043062,2.75,C3,Low
156,1353,,1.142857143,88,225,0.00727,0.602,7.997,15,1260.46,5.3,0.070175439,0.45,C2,Low
157,1107,,4.714285714,297,218.25,0.03667,0.424,33.003,14.55,395.9,12.6,0.229665072,3.4,C4,Low
158,738,,1,42,198.225,0.01167,0.429,7.002,13.215,770.4,1.8,0.029505582,0.25,C1,Low
159,1353,,6.857142857,528,87.75,0.04364,0.237,48.004,5.85,1572.9,12.5,0.164274322,0.85,C1,High
160,123,,16.71428571,117,225,1.17,0.974,117,15,8132,11.4,0.093301435,0.15,C4,High
161,1353,,0.285714286,22,143.1,0.00182,0.636,2.002,9.54,2996,1.4,0.011164274,0.05,C1,High
162,1845,0.77,0.142857143,15,225,0.00067,1,1.005,15,3210,1.5,0.011961722,0.05,C2,High
163,1230,,11.85714286,830,163.125,0.083,0.295,83,10.875,432.28,24.5,0.480063796,6.05,C2,Low
164,246,,76.85714286,1076,134.1,2.69,0.518,538,8.94,6274.48,55.7,0.511164274,0.95,C1,High
165,246,,14.14285714,198,138.6,,0.253,99,9.24,973.7,5,0.097288676,0.55,C4,High
166,2952,,2.571428571,432,84.825,0.0075,0.139,18,5.655,442.98,6,0.129984051,1.45,C1,High
167,1476,,1.142857143,96,147.6,0.00667,0.448,8.004,9.84,920.2,4.3,0.050239234,0.5,C1,Low
168,123,,7.428571429,52,225,0.52,0.981,52,15,10914,5.1,0.041467305,0.05,C1,High
169,492,,0.714285714,20,180,0.0125,0.35,5,12,498.62,0.7,0.012759171,0.15,C4,High
170,1107,,5.142857143,324,202.725,,0.506,36,13.515,605.62,16.4,0.232854864,2.9,C1,Low
171,1107,,4.857142857,306,183.825,0.03778,0.337,34.002,12.255,387.34,10.3,0.199362041,2.85,C4,Low
172,1353,,1.142857143,88,222.525,0.00727,0.727,7.997,14.835,2283.38,6.4,0.06937799,0.3,C1,Low
173,738,0.81,3,126,57.15,0.035,0.246,21,3.81,6634,3.1,0.025518341,0.05,C4,High
174,4428,,24.57142857,6192,75.825,0.04778,0.128,172.008,5.055,1035.76,79.3,1.663476874,8.2,C4,High
175,369,,66.14285714,1389,85.95,1.5433,0.296,462.99,5.73,2931.8,41.1,0.423444976,1.5,C3,High
176,369,0.95,76.57142857,1608,79.425,1.7867,0.341,536.01,5.295,13054,54.9,0.45215311,0.45,C2,High
177,1107,,3.285714286,207,221.85,0.02556,0.324,23.004,14.79,348.82,6.7,0.162679426,2.05,C2,Low
178,1107,,5.142857143,324,212.4,0.04,0.565,36,14.16,676.24,18.3,0.244019139,2.9,C4,Low
179,1353,,61,4697,128.25,0.38818,0.566,426.998,8.55,40615.06,265.7,2.133971292,0.7,C4,High
180,123,,25.71428571,180,225,1.8,0.983,180,15,18939,17.7,0.14354067,0.1,C2,High
181,1230,,18.57142857,1300,173.925,0.13,0.425,130,11.595,597.06,55.2,0.801435407,9.9,C4,Low
182,1107,,11.71428571,738,213.075,0.09111,0.32,81.999,14.205,455.82,23.6,0.557416268,5.55,C4,Low
183,1845,,4.428571429,465,104.625,0.02067,0.204,31.005,6.975,847.44,9.5,0.172248804,1.2,C1,Low
184,246,,6.571428571,92,124.65,0.23,0.511,46,8.31,10058,4.7,0.040669856,0.05,C1,High
185,11193,,40.71428571,25935,37.125,0.03132,0.158,285.012,2.475,24372.46,410,3.418660287,1.8,C1,High
186,1107,,3.142857143,198,217.125,0.02444,0.298,21.996,14.475,451.54,5.9,0.1523126,1.4,C1,Low
187,123,,3.857142857,27,225,0.27,0.259,27,15,299.6,0.7,0.0215311,0.25,C4,High
188,984,0.32,0.142857143,8,225,0.00125,1,1,15,1712,0.8,0.006379585,0.05,C4,High
189,1107,,4.571428571,288,155.475,0.03556,0.299,32.004,10.365,449.4,8.6,0.158692185,2.05,C1,Low
190,123,,1.428571429,10,225,0.1,0.9,10,15,1926,0.9,0.007974482,0.05,C4,High
191,984,0.65,12,672,214.65,,0.36,84,14.31,415.16,24.2,0.511164274,6.25,C1,Low
192,246,,14.42857143,202,167.175,0.505,0.54,101,11.145,2332.6,10.9,0.119617225,0.5,C1,High
193,1353,,3,231,130.5,0.01909,0.316,20.999,8.7,918.06,7.3,0.106858054,0.85,C4,Low
194,3075,,1.285714286,225,98.1,0.0036,0.187,9,6.54,528.58,4.2,0.07814992,0.85,C4,High
195,984,,5.714285714,320,222.975,,0.391,40,14.865,445.12,12.5,0.252791069,3,C4,Low
196,1845,,42.85714286,4500,129.6,0.2,0.252,300,8.64,505.04,113.6,2.068580542,24.05,C4,Low
197,246,,14,196,146.925,0.49,0.48,98,9.795,2011.6,9.4,0.102073365,0.5,C4,High
198,1230,0.61,7,490,216.225,0.049,0.52,49,14.415,635.58,25.5,0.375598086,4.3,C4,Low
199,1107,,1.428571429,90,117.45,0.01111,0.144,9.999,7.83,1391,1.3,0.037480064,0.1,C3,High
