sample,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,y
200,1230,,7,490,212.175,0.049,0.551,49,14.145,656.98,27,0.368421053,4.4,C1,Low
201,1107,,5.428571429,342,202.05,0.04222,0.444,37.998,13.47,579.94,15.2,0.244816587,2.8,C1,Low
202,615,,0.428571429,15,164.925,0.006,0.533,3,10.995,1712,0.8,0.00877193,0.05,C3,Low
203,984,,5.142857143,288,212.4,0.045,0.559,36,14.16,650.56,16.1,0.216905901,2.65,C1,Low
204,1230,,5.714285714,400,197.55,0.04,0.338,40,13.17,406.6,13.5,0.279904306,3.55,C2,Low
205,123,0.69,59,413,225,4.13,0.998,413,15,88168,41.2,0.329346093,0.05,C4,High
206,1107,0.11,5.285714286,333,202.05,0.04111,0.526,36.999,13.47,680.52,17.5,0.238437002,2.75,C4,Low
207,984,,6.285714286,352,213.525,0.055,0.455,44,14.235,684.8,16,0.266347687,2.5,C2,Low
208,1107,,3.428571429,216,225,,0.537,24.003,15,620.6,11.6,0.172248804,2,C4,Low
209,123,,2.285714286,16,225,0.16,1,16,15,3424,1.6,0.012759171,0.05,C2,High
210,369,,16.14285714,339,106.2,0.37667,0.41,113.001,7.08,2974.6,13.9,0.127591707,0.5,C1,High
211,123,,18.71428571,131,225,1.31,0.977,131,15,13696,12.8,0.10446571,0.1,C3,High
212,984,,10.85714286,608,203.175,0.095,0.388,76,13.545,451.54,23.6,0.437799043,5.6,C1,Low
213,123,,39.57142857,277,225,2.77,0.993,277,15,29425,27.5,0.220893142,0.1,C4,High
214,1107,,3,189,173.7,,0.429,20.997,11.58,642,8.1,0.116427432,1.35,C1,Low
215,1230,,15.42857143,1080,167.85,0.108,0.319,108,11.19,457.96,34.5,0.642743222,8.05,C4,Low
216,984,,0.428571429,24,159.3,0.00375,0.458,3,10.62,588.5,1.1,0.013556619,0.2,C2,Low
217,123,,6.428571429,45,225,0.45,0.244,45,15,295.32,1.1,0.035885167,0.4,C4,High
218,123,,2,14,225,0.14,0.929,14,15,2782,1.3,0.011164274,0.05,C1,High
219,1107,,9,567,177.075,0.07,0.298,63,11.805,430.14,16.9,0.355661882,4.2,C4,Low
220,861,,4.428571429,217,191.925,0.04429,0.221,31.003,12.795,380.92,4.8,0.147527911,1.35,C4,Low
221,246,,8.857142857,124,127.125,0.31,0.452,62,8.475,2396.8,5.6,0.055821372,0.25,C4,High
222,246,,2.571428571,36,156.15,0.09,0.667,18,10.41,5136,2.4,0.019936204,0.05,C1,High
223,123,,16.71428571,117,225,1.17,0.393,117,15,1230.5,4.6,0.093301435,0.4,C1,High
224,984,,11.85714286,664,204.3,0.10375,0.325,83,13.62,376.64,21.6,0.480861244,6.15,C1,Low
225,861,,2.571428571,126,101.7,0.02571,0.119,17.997,6.78,457.96,1.5,0.045454545,0.35,C3,Low
226,3567,,8.714285714,1769,96.975,0.02103,0.121,60.987,6.465,380.92,21.4,0.607655502,6,C4,High
227,369,,43.42857143,912,154.35,1.0133,0.555,303.99,10.29,9024.38,50.6,0.499202552,0.6,C3,High
228,1353,0.4,6.142857143,473,196.875,0.03909,0.334,42.999,13.125,528.58,15.8,0.330143541,3.2,C2,Low
229,1107,,2.428571429,153,103.05,0.01889,0.144,17.001,6.87,671.96,2.2,0.055821372,0.35,C1,High
230,10209,,44.85714286,26062,139.275,,0.282,313.989,9.285,1876.78,735.3,12.87001595,41.9,C4,High
231,12300,,7,4900,90,0.0049,0.093,49,6,378.78,45.8,1.561403509,12.95,C4,High
232,123,,28,196,225,1.96,0.98,196,15,13696,19.2,0.156299841,0.15,C2,High
233,984,0.6,11.42857143,640,198.675,0.1,0.298,80,13.245,368.08,19.1,0.450558214,5.55,C4,Low
234,123,,8.714285714,61,225,0.61,1,61,15,13054,6.1,0.048644338,0.05,C4,High
235,4551,,14.42857143,3737,156.375,,0.282,101.01,10.425,522.16,105.3,2.070175439,21.6,C4,Low
236,369,,1.571428571,33,150.075,0.03667,0.364,11.001,10.005,642,1.2,0.01754386,0.2,C3,High
237,1968,,3,336,115.875,0.01313,0.095,21.008,7.725,342.4,3.2,0.137958533,1,C1,High
238,1230,,11.85714286,830,186.075,0.083,0.266,83,12.405,449.4,22.1,0.547049442,5.25,C4,Low
239,123,,2,14,225,0.14,0.643,14,15,642,0.9,0.011164274,0.15,C2,High
240,1107,,11.57142857,729,184.275,,0.322,81,12.285,475.08,23.5,0.476076555,5.3,C4,Low
241,861,,7,343,144.225,0.07,0.297,49,9.615,445.12,10.2,0.175438596,2.45,C2,Low
242,369,,30.42857143,639,85.275,,0.318,213,5.685,2555.16,20.3,0.192982456,0.85,C1,High
243,1230,,7.571428571,530,202.5,0.053,0.34,53,13.5,389.48,18,0.380382775,4.95,C1,Low
244,615,,0.857142857,30,74.925,,0.333,6,4.995,2140,1,0.007974482,0.05,C4,Low
245,123,,12.14285714,85,225,0.85,0.882,85,15,2675,7.5,0.067783094,0.3,C4,High
246,861,,16.57142857,812,177.3,0.16571,0.262,115.997,11.82,393.76,21.3,0.510366826,5.8,C4,Low
247,3813,,10.14285714,2201,66.6,0.0229,0.159,70.99,4.44,2202.06,35,0.519138756,1.7,C4,High
248,246,0.4,6.857142857,96,152.325,0.24,0.625,48,10.155,6420,6,0.051834131,0.1,C3,High
249,123,0.92,10.42857143,73,225,0.73,0.616,73,15,802.5,4.5,0.058213716,0.6,C1,High
250,1230,,14.42857143,1010,192.375,0.101,0.442,101,12.825,624.88,44.6,0.688995215,7.65,C3,Low
251,1230,,16.85714286,1180,167.625,0.118,0.277,118,11.175,432.28,32.7,0.700956938,8.1,C4,Low
252,1107,,0.142857143,9,225,0.00111,1,0.999,15,1926,0.9,0.007177033,0.05,C1,High
253,123,,27.57142857,193,225,1.93,0.57,193,15,635.58,11,0.153907496,1.85,C1,High
254,123,,7.714285714,54,225,0.54,0.944,54,15,3638,5.1,0.043062201,0.15,C4,High
255,1230,,18.71428571,1310,190.125,0.131,0.439,131,12.675,597.06,57.5,0.88277512,10.3,C1,Low
256,861,,14.28571429,700,191.025,,0.411,100.002,12.735,391.62,28.8,0.473684211,7.85,C4,Low
257,615,,0.714285714,25,117,0.01,0.4,5,7.8,2140,1,0.010366826,0.05,C2,Low
258,246,,2.428571429,34,225,0.085,0.324,17,15,588.5,1.1,0.027113238,0.2,C3,Low
259,1230,,5.428571429,380,200.7,0.038,0.434,38,13.38,618.46,16.5,0.270334928,2.85,C1,Low
260,246,,6.571428571,92,171.225,0.23,0.587,46,11.415,3852,5.4,0.055821372,0.15,C1,High
261,3321,,0.571428571,108,150.075,0.00148,0.333,3.996,10.005,549.98,3.6,0.057416268,0.7,C1,High
262,1476,,1.714285714,144,220.275,,0.306,12,14.685,361.66,4.4,0.112440191,1.3,C1,Low
263,1353,,1,77,225,0.00636,0.468,6.996,15,770.4,3.6,0.061403509,0.5,C4,Low
264,738,,5.571428571,234,44.325,0.065,0.192,39,2.955,9630,4.5,0.036682616,0.05,C1,High
265,123,,2,14,225,0.14,0.643,14,15,963,0.9,0.011164274,0.1,C3,High
266,1107,,13.85714286,873,211.275,0.10778,0.455,97.002,14.085,487.92,39.7,0.653907496,8.7,C4,Low
267,1230,0.59,11.57142857,810,182.25,0.081,0.279,81,12.15,451.54,22.6,0.523125997,5.35,C4,Low
268,1476,,8,672,186.075,0.04667,0.256,56.004,12.405,432.28,17.2,0.44338118,4.25,C4,Low
269,984,,9.142857143,512,192.825,0.08,0.301,64,12.855,413.02,15.4,0.350079745,4,C4,Low
270,1107,0.32,9.142857143,576,207,0.07111,0.302,63.999,13.8,423.72,17.4,0.422647528,4.4,C4,Low
271,1476,,12.85714286,1080,161.1,0.075,0.183,90,10.74,410.88,19.8,0.616427432,5.15,C3,Low
272,1107,,13.28571429,837,201.375,0.10333,0.259,92.997,13.425,372.36,21.7,0.597288676,6.25,C4,Low
273,1599,,16.57142857,1508,148.05,,0.279,115.999,9.87,492.2,42.1,0.791068581,9.15,C4,Low
274,3075,,24.14285714,4225,213.075,0.0676,0.215,169,14.205,335.98,90.7,3.189792663,28.95,C2,High
275,123,,1.142857143,8,225,0.08,1,8,15,1712,0.8,0.006379585,0.05,C3,High
276,1107,,2.857142857,180,173.7,0.02222,0.339,19.998,11.58,372.36,6.1,0.110845295,1.75,C1,Low
277,246,,63.71428571,892,135.675,2.23,0.439,446,9.045,3813.48,39.2,0.429027113,1.1,C1,High
278,1107,,5.857142857,369,174.375,0.04556,0.298,41.004,11.625,406.6,11,0.228070175,2.9,C3,Low
279,123,,7.428571429,52,225,0.52,0.962,52,15,5350,5,0.041467305,0.1,C4,High
280,984,,5.714285714,320,224.325,0.05,0.456,40,14.955,577.8,14.6,0.254385965,2.7,C4,Low
281,3321,,0.571428571,108,168.75,0.00148,0.38,3.996,11.25,547.84,4.1,0.064593301,0.8,C4,High
282,369,,71.42857143,1500,94.725,1.6667,0.373,500.01,6.315,4125.92,55.9,0.503987241,1.45,C4,High
283,123,,2.714285714,19,225,0.19,0.684,19,15,926.62,1.3,0.015151515,0.15,C3,High
284,1107,,1.714285714,108,225,0.01333,0.426,11.997,15,350.96,4.6,0.086124402,1.4,C4,Low
285,3813,,5.285714286,1147,124.875,0.01194,0.189,37.014,8.325,442.98,21.7,0.507974482,5.25,C4,High
286,615,,5,175,186.525,0.07,0.2,35,12.435,937.32,3.5,0.115629984,0.4,C2,Low
287,492,0.67,0.714285714,20,180,,0.35,5,12,498.62,0.7,0.012759171,0.15,C1,High
288,1353,,14.42857143,1111,191.025,0.09182,0.267,101.002,12.735,368.08,29.7,0.75199362,8.65,C3,Low
289,1230,,1.142857143,80,157.5,0.008,0.4,8,10.5,856,3.2,0.044657097,0.4,C1,Low
290,1353,,1.142857143,88,225,0.00727,0.25,7.997,15,522.16,2.2,0.070175439,0.45,C4,Low
291,1599,,15.14285714,1378,154.8,0.08154,0.306,106.002,10.32,507.18,42.2,0.755980861,8.9,C3,Low
292,1230,,11.14285714,780,192.6,0.078,0.381,78,12.84,539.28,29.7,0.532695375,5.9,C1,Low
293,123,,16.28571429,114,225,1.14,0.939,114,15,4579.6,10.7,0.090909091,0.25,C4,High
294,123,,36.71428571,257,225,2.57,1,257,15,54998,25.7,0.204944179,0.05,C3,High
295,1353,,9.285714286,715,197.325,0.05909,0.39,64.999,13.155,558.54,27.9,0.5,5.35,C2,Low
296,12054,,0.428571429,294,109.35,0.00031,0.48,3.038,7.29,30174,14.1,0.114035088,0.05,C1,High
297,1107,,1.285714286,81,180.45,0.01,0.383,9,12.03,509.32,3.1,0.051834131,0.65,C4,Low
298,1230,,5.428571429,380,201.825,0.038,0.439,38,13.455,605.62,16.7,0.271929825,2.95,C4,Low
299,984,,10.71428571,600,204.75,0.09375,0.415,75,13.65,507.18,24.9,0.435406699,5.25,C4,Low
300,123,,2.142857143,15,225,0.15,0.867,15,15,2782,1.3,0.011961722,0.05,C1,High
301,123,,6.142857143,43,225,0.43,0.907,43,15,2086.5,3.9,0.034290271,0.2,C4,High
302,984,,6.714285714,376,198,0.05875,0.362,47,13.2,428,13.6,0.263955343,3.4,C1,Low
303,6519,,0.142857143,53,225,0.00019,1,1.007,15,11342,5.3,0.042264753,0.05,C4,High
304,7872,,10.42857143,4672,100.125,,0.403,73.024,6.675,15489.32,188.2,1.656299841,1.3,C1,High
305,123,,1.571428571,11,225,0.11,1,11,15,2354,1.1,0.00877193,0.05,C4,High
306,1476,,1.142857143,96,112.5,0.00667,0.479,8.004,7.5,9844,4.6,0.038277512,0.05,C4,Low
307,1230,,9.428571429,660,175.5,0.066,0.324,66,11.7,481.5,21.4,0.410685805,4.75,C4,Low
308,123,,21.14285714,148,225,,0.986,148,15,15622,14.6,0.118022329,0.1,C4,High
309,123,,2,14,225,0.14,1,14,15,2996,1.4,0.011164274,0.05,C2,High
310,1107,,5.285714286,333,216.9,0.04111,0.453,36.999,14.46,577.8,15.1,0.255980861,2.8,C3,Low
311,123,,9.285714286,65,225,0.65,0.646,65,15,642,4.2,0.051834131,0.7,C1,High
312,123,,1.428571429,10,225,0.1,0.8,10,15,856,0.8,0.007974482,0.1,C1,High
313,1353,,1.142857143,88,225,0.00727,0.58,7.997,15,1091.4,5.1,0.070175439,0.5,C2,Low
314,1107,,14.14285714,891,185.85,0.11,0.312,99,12.39,462.24,27.8,0.58692185,6.45,C4,Low
315,3075,,16.85714286,2950,167.625,0.0472,0.268,118,11.175,432.28,79.1,1.752791069,19.6,C2,Low
316,1353,,1.142857143,88,191.7,0.00727,0.511,7.997,12.78,1926,4.5,0.059808612,0.25,C1,Low
317,984,,2,112,225,0.0175,0.143,14,15,571.38,1.6,0.089314195,0.3,C3,Low
318,615,,0.428571429,15,135,,0.467,3,9,749,0.7,0.007177033,0.1,C1,High
319,1353,,3.714285714,286,199.8,0.02364,0.283,26.004,13.32,468.66,8.1,0.202551834,1.85,C4,Low
320,1230,,3,210,170.325,0.021,0.348,21,11.355,678.38,7.3,0.126794258,1.15,C1,Low
321,615,,40,1400,176.85,0.56,0.78,280,11.79,33384,109.2,0.877192982,0.35,C4,High
322,861,,4.142857143,203,182.925,0.04143,0.266,29.001,12.195,577.8,5.4,0.131578947,1,C4,Low
323,1230,,11.28571429,790,198,0.079,0.385,79,13.2,455.82,30.4,0.554226475,7.15,C1,Low
324,123,,24.57142857,172,225,1.72,0.465,172,15,222.56,8,0.137161085,3.85,C4,High
325,1107,,4.714285714,297,174.15,0.03667,0.259,33.003,11.61,357.38,7.7,0.183413078,2.3,C1,Low
326,1107,,1.714285714,108,225,0.01333,0.426,11.997,15,340.26,4.6,0.086124402,1.45,C1,Low
327,1353,0.11,16.85714286,1298,179.55,0.10727,0.29,117.997,11.97,425.86,37.6,0.8261563,9.45,C4,Low
328,1107,,12.85714286,810,176.85,0.1,0.26,90,11.79,466.52,21.1,0.507974482,4.85,C1,Low
329,861,,6.571428571,322,68.4,0.06571,0.177,45.997,4.56,1741.96,5.7,0.07814992,0.35,C4,High
330,615,,4.428571429,155,219.15,0.062,0.239,31,14.61,440.84,3.7,0.120414673,0.9,C2,Low
331,1107,0.14,17.28571429,1089,183.825,0.13444,0.356,120.996,12.255,470.8,38.8,0.709728868,8.8,C4,Low
332,20418,,67.42857143,78352,123.075,0.02843,0.359,471.938,8.205,3663.68,2809.3,34.14752791,82.05,C1,High
333,123,,1,7,225,0.07,1,7,15,1498,0.7,0.005582137,0.05,C4,High
334,1107,,0.142857143,9,225,,1,0.999,15,1926,0.9,0.007177033,0.05,C1,High
335,861,,0.142857143,7,225,0.00143,1,1.001,15,1498,0.7,0.005582137,0.05,C3,High
336,1107,,6.714285714,423,212.175,0.05222,0.404,46.998,14.145,425.86,17.1,0.318181818,4.3,C1,Low
337,1107,,10.85714286,684,178.875,0.08444,0.358,75.996,11.925,468.66,24.5,0.433811802,5.6,C4,Low
338,123,,39.71428571,278,225,,0.946,278,15,6253.08,26.3,0.22169059,0.45,C4,High
339,123,,2.714285714,19,225,0.19,0.632,19,15,856,1.2,0.015151515,0.15,C4,High
340,861,,5,245,196.425,0.05,0.453,35,13.095,528.58,11.1,0.170653907,2.25,C4,Low
341,984,,5,280,199.35,0.04375,0.379,35,13.29,355.24,10.6,0.197767145,3.2,C3,Low
342,615,,0.285714286,10,202.5,0.004,0.9,2,13.5,1926,0.9,0.007177033,0.05,C3,High
343,123,,4.714285714,33,225,0.33,1,33,15,7062,3.3,0.026315789,0.05,C3,High
344,123,,30.57142857,214,225,2.14,1,214,15,45796,21.4,0.170653907,0.05,C2,High
345,984,,3.714285714,208,213.075,,0.375,26,14.205,378.78,7.8,0.157097289,2.2,C4,Low
346,2214,,0.142857143,18,225,0.00056,1,1.008,15,3852,1.8,0.014354067,0.05,C1,High
347,984,,0.857142857,48,182.925,0.0075,0.583,6,12.195,1498,2.8,0.031100478,0.2,C4,Low
348,123,,10.85714286,76,225,,0.961,76,15,7811,7.3,0.060606061,0.1,C3,High
349,861,,0.285714286,14,160.65,0.00286,0.643,2.002,10.71,1926,0.9,0.007974482,0.05,C4,High
350,123,,9,63,225,0.63,0.587,63,15,494.34,3.7,0.050239234,0.8,C4,High
351,1107,,9.142857143,576,218.25,,0.299,63.999,14.55,387.34,17.2,0.445773525,4.75,C1,Low
352,4182,,3.857142857,918,124.65,0.00794,0.219,26.996,8.31,661.26,20.1,0.405901116,3.25,C4,High
353,1230,,14.28571429,1000,204.75,0.1,0.436,100,13.65,541.42,43.6,0.725677831,8.6,C4,Low
354,1107,,3.142857143,198,184.05,0.02444,0.288,21.996,12.27,530.72,5.7,0.129186603,1.15,C2,Low
355,123,,18,126,225,1.26,0.992,126,15,26750,12.5,0.100478469,0.05,C4,High
356,123,,22.71428571,159,225,1.59,0.994,159,15,33812,15.8,0.126794258,0.05,C4,High
357,984,,2.142857143,120,153.675,0.01875,0.258,15,10.245,830.32,3.1,0.06539075,0.4,C1,Low
358,1353,0.17,1,77,108.225,0.00636,0.468,6.996,7.215,7704,3.6,0.029505582,0.05,C2,Low
359,1353,,1.285714286,99,143.1,0.00818,0.475,8.998,9.54,3353.38,4.7,0.050239234,0.15,C1,Low
360,1230,,21.71428571,1520,175.05,0.152,0.297,152,11.67,464.38,45.2,0.942583732,10.4,C3,Low
361,861,,0.285714286,14,209.025,0.00286,0.643,2.002,13.935,481.5,0.9,0.010366826,0.2,C2,Low
362,1107,,11.42857143,720,197.55,0.08889,0.333,80.001,13.17,432.28,24,0.503987241,5.95,C4,Low
363,1476,,32.85714286,2760,128.25,0.19167,0.164,230.004,8.55,744.72,45.3,1.253588517,6.5,C1,Low
364,1107,,0.142857143,9,225,,1,0.999,15,1926,0.9,0.007177033,0.05,C4,High
365,1353,,1.142857143,88,225,0.00727,0.261,7.997,15,447.26,2.3,0.070175439,0.55,C4,Low
366,615,,1,35,192.825,0.014,0.429,7,12.855,1070,1.5,0.023923445,0.15,C3,Low
367,246,,2.285714286,32,119.475,0.08,0.25,16,7.965,571.38,0.8,0.013556619,0.15,C3,High
368,10209,,21.28571429,12367,106.2,0.01795,0.388,148.985,7.08,6156.78,480.4,4.655502392,8.35,C1,High
369,1107,,5.285714286,333,181.8,0.04111,0.381,36.999,12.12,438.7,12.7,0.214513557,3.1,C4,Low
370,1107,,14.14285714,891,184.05,0.11,0.27,99,12.27,413.02,24.1,0.581339713,6.25,C4,Low
371,615,,0.857142857,30,164.925,0.012,0.433,6,10.995,2782,1.3,0.01754386,0.05,C4,Low
372,1230,0.15,6.714285714,470,141.3,0.047,0.336,47,9.42,483.64,15.8,0.235247209,3.5,C1,Low
373,23001,,19.57142857,25619,222.975,0.00733,0.899,137.071,14.865,6268.06,2302.5,20.25518341,39.3,C4,High
374,246,,33.71428571,472,155.025,,0.566,236,10.335,2197.78,26.7,0.259170654,1.3,C1,High
375,123,,5,35,225,0.35,0.857,35,15,2140,3,0.027910686,0.15,C1,High
376,1107,,0.142857143,9,225,0.00111,1,0.999,15,1926,0.9,0.007177033,0.05,C4,High
377,1107,,2.714285714,171,171,,0.292,18.999,11.4,562.82,5,0.103668262,0.95,C1,Low
378,1230,0.11,3,210,189.675,0.021,0.329,21,12.645,547.84,6.9,0.141148325,1.35,C4,Low
379,21894,,20,24920,146.025,0.00787,0.574,140.086,9.735,4605.28,1429.2,12.90031898,33.2,C1,High
380,1353,,11,847,196.65,0.07,0.345,77,13.11,520.02,29.2,0.590111643,6,C4,Low
381,123,,6.285714286,44,225,0.44,0.909,44,15,4280,4,0.035087719,0.1,C3,High
382,1107,0.74,11.57142857,729,206.1,0.09,0.328,81,13.74,436.56,23.9,0.532695375,5.85,C4,Low
383,1230,,14.28571429,1000,207.9,0.1,0.444,100,13.86,564.96,44.4,0.736842105,8.4,C3,Low
384,984,0.27,1.142857143,64,77.4,0.01,0.203,8,5.16,926.62,1.3,0.01754386,0.15,C1,Low
385,492,,2.142857143,60,180,0.0375,0.267,15,12,856,1.6,0.038277512,0.2,C4,Low
386,123,,4,28,225,0.28,0.964,28,15,5778,2.7,0.022328549,0.05,C4,High
387,123,,6.428571429,45,225,0.45,0.933,45,15,4494,4.2,0.035885167,0.1,C1,High
388,1230,,1,70,135,0.007,0.157,7,9,335.98,1.1,0.033492823,0.35,C4,High
389,861,,2.428571429,119,130.5,0.02429,0.227,17.003,8.7,577.8,2.7,0.055023923,0.5,C4,Low
390,1107,,11.71428571,738,210.375,0.09111,0.247,81.999,14.025,447.26,18.2,0.550239234,4.35,C4,Low
391,123,,10.71428571,75,225,0.75,0.92,75,15,2461,6.9,0.059808612,0.3,C4,High
392,1230,,14,980,198.225,0.098,0.448,98,13.215,586.36,43.9,0.688197767,8,C1,Low
393,246,0.05,3.142857143,44,194.4,0.11,0.705,22,12.96,3317,3.1,0.03030303,0.1,C3,High
394,123,,10,70,225,0.7,1,70,15,14980,7,0.055821372,0.05,C3,High
395,2091,,0.142857143,17,225,0.00059,1,1.003,15,3638,1.7,0.013556619,0.05,C1,High
396,738,,0.714285714,30,225,0.00833,0.367,4.998,15,470.8,1.1,0.023923445,0.25,C4,High
397,1353,,14.28571429,1100,198.45,0.09091,0.456,100.001,13.23,650.56,50.2,0.773524721,8.25,C1,Low
398,861,,8.285714286,406,189.45,0.08286,0.212,58.002,12.63,483.64,8.6,0.272727273,1.9,C1,Low
399,246,,76.57142857,1072,154.35,2.68,0.586,536,10.29,4635.24,62.8,0.586124402,1.45,C3,High
400,1353,,1,77,225,0.00636,0.597,6.996,15,1230.5,4.6,0.061403509,0.4,C1,Low
401,1230,,14.28571429,1000,196.65,,0.449,100,13.11,603.48,44.9,0.696969697,7.95,C4,Low
402,2091,,48.71428571,5797,224.55,0.20059,0.935,341.003,14.97,7785.32,542,4.612440191,7.45,C1,High
403,123,,10,70,225,,0.943,70,15,4708,6.6,0.055821372,0.15,C1,High
