sample,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,y
404,1968,,0.571428571,64,119.475,0.0025,0.156,4,7.965,1070,1,0.027113238,0.1,C3,High
405,1107,,1,63,153.675,0.00778,0.349,7.002,10.245,470.8,2.2,0.034290271,0.5,C1,Low
406,615,,1.142857143,40,225,0.016,0.55,8,15,522.16,2.2,0.031897927,0.45,C4,Low
407,738,,2.428571429,102,185.4,0.02833,0.275,16.998,12.36,428,2.8,0.066985646,0.7,C2,Low
408,984,,7.714285714,432,199.575,0.0675,0.35,54,13.305,372.36,15.1,0.305422648,4.35,C4,Low
409,1107,,4.571428571,288,223.425,0.03556,0.413,32.004,14.895,368.08,11.9,0.228070175,3.45,C2,Low
410,1107,,17.42857143,1098,216.225,0.13556,0.378,122.004,14.415,584.22,41.5,0.841307815,7.6,C4,Low
411,1107,,2.857142857,180,125.1,0.02222,0.261,19.998,8.34,502.9,4.7,0.079744817,1,C1,Low
412,1599,,62.85714286,5720,156.6,0.33846,0.255,439.998,10.44,466.52,145.9,3.176236045,33.45,C2,Low
413,1230,0.09,4.857142857,340,203.85,0.034,0.421,34,13.59,430.14,14.3,0.245614035,3.55,C2,Low
414,984,,7.142857143,400,180,,0.253,50,12,492.2,10.1,0.255183413,2.2,C2,Low
415,1230,,4.142857143,290,128.7,0.029,0.221,29,8.58,761.84,6.4,0.132376396,0.9,C3,Low
416,6765,,6.857142857,2640,81.9,0.00873,0.142,48.015,5.46,911.64,37.5,0.765550239,4.4,C4,High
417,1722,,48.57142857,4760,133.2,0.24286,0.259,340.004,8.88,524.3,123.2,2.24800638,25.15,C4,Low
418,2583,,0.571428571,84,144.675,0.0019,0.31,3.99,9.645,793.94,2.6,0.043062201,0.35,C2,High
419,984,,10.14285714,568,174.6,0.08875,0.329,71,11.64,391.62,18.7,0.351674641,5.1,C4,Low
420,123,,2,14,225,0.14,1,14,15,2996,1.4,0.011164274,0.05,C1,High
421,1599,,0.142857143,13,225,0.00077,1,1.001,15,2782,1.3,0.010366826,0.05,C1,High
422,615,,1.714285714,60,60.075,0.024,0.133,12,4.005,856,0.8,0.012759171,0.1,C3,High
423,123,,2.428571429,17,225,0.17,1,17,15,3638,1.7,0.013556619,0.05,C4,High
424,246,,76.71428571,1074,147.375,2.685,0.556,537,9.825,5324.32,59.7,0.561403509,1.2,C2,High
425,1353,0.09,0.142857143,11,225,0.00091,1,1.001,15,2354,1.1,0.00877193,0.05,C4,High
426,1107,,11.57142857,729,208.575,0.09,0.348,81,13.905,472.94,25.4,0.53907496,5.75,C4,Low
427,1476,,24,2016,161.775,,0.255,168,10.785,449.4,51.5,1.155502392,12.25,C1,Low
428,861,,2,98,222.75,,0.327,14,14.85,571.38,3.2,0.077352472,0.6,C3,Low
429,52890,,0.714285714,2150,49.725,0.00012,0.216,5.16,3.315,9951,46.5,0.378787879,0.5,C4,High
430,1107,,6.714285714,423,213.3,0.05222,0.492,46.998,14.22,517.88,20.8,0.319776715,4.3,C4,Low
431,10209,,46.57142857,27058,150.975,0.03928,0.286,326.024,10.065,1615.7,774.1,14.47288676,51.25,C1,High
432,984,,6.714285714,376,201.6,0.05875,0.324,47,13.44,466.52,12.2,0.268740032,2.8,C4,Low
433,246,,59.28571429,830,130.05,,0.505,415,8.67,3586.64,41.9,0.38277512,1.25,C4,High
434,1107,,1.285714286,81,194.4,0.01,0.16,9,12.96,348.82,1.3,0.055821372,0.4,C4,Low
435,2952,,48.57142857,8160,105.3,0.14167,0.211,340.008,7.02,571.38,171.8,3.04784689,32.15,C4,Low
436,369,,76.71428571,1611,91.125,1.79,0.345,537,6.075,4759.36,55.6,0.519936204,1.25,C3,High
437,1476,,10.42857143,876,132.975,0.06083,0.257,72.996,8.865,457.96,22.5,0.41307815,5.25,C1,Low
438,615,,1,35,147.825,0.014,0.4,7,9.855,498.62,1.4,0.018341308,0.3,C4,Low
439,1107,,11.14285714,702,201.6,,0.329,78.003,13.44,449.4,23.1,0.501594896,5.5,C4,Low
440,123,,23,161,225,,0.41,161,15,218.28,6.6,0.128389155,3.25,C4,High
441,4551,,0.142857143,37,225,0.00027,1,0.999,15,7918,3.7,0.029505582,0.05,C4,High
442,14514,,15,12390,23.625,0.0089,0.052,105.02,1.575,712.62,64.2,1.033492823,9.65,C4,High
443,615,,2.428571429,85,209.025,0.034,0.471,17,13.935,502.9,4,0.062998405,0.85,C3,Low
444,738,,1,42,155.25,,0.238,7.002,10.35,2140,1,0.023125997,0.05,C4,High
445,984,,5.857142857,328,209.925,,0.335,41,13.995,445.12,11,0.244019139,2.65,C4,Low
446,1107,,13.57142857,855,162.675,0.10556,0.285,95.004,10.845,449.4,24.4,0.492822967,5.8,C4,Low
447,1476,,0.285714286,24,150.075,0.00167,0.625,2.004,10.005,3210,1.5,0.012759171,0.05,C3,High
448,1230,,79,5530,198.9,0.553,0.797,553,13.26,4558.2,440.9,3.899521531,10.35,C4,High
449,1476,,14.57142857,1224,180.9,0.085,0.257,102,12.06,378.78,31.5,0.784688995,8.9,C3,Low
450,492,,4.571428571,128,225,0.08,0.313,32,15,451.54,4,0.102073365,0.95,C2,Low
451,246,0.09,2.571428571,36,187.425,0.09,0.806,18,12.495,6206,2.9,0.023923445,0.05,C4,High
452,1476,0.19,0.142857143,12,225,0.00083,1,0.996,15,2568,1.2,0.009569378,0.05,C4,High
453,1476,,8.714285714,732,167.85,0.05083,0.251,60.996,11.19,378.78,18.4,0.435406699,5.2,C2,Low
454,984,,18.85714286,1056,193.725,0.165,0.31,132,12.915,393.76,32.7,0.724880383,8.9,C1,Low
455,1107,,14.28571429,900,204.3,0.11111,0.463,99.999,13.62,624.88,41.7,0.651515152,7.15,C3,Low
456,246,,76.42857143,1070,138.15,2.675,0.564,535,9.21,8602.8,60.3,0.523923445,0.75,C3,High
457,1107,,11.28571429,711,202.275,,0.343,79.002,13.485,470.8,24.4,0.509569378,5.55,C1,Low
458,1107,,3,189,215.55,0.02333,0.497,20.997,14.37,774.68,9.4,0.144338118,1.3,C3,Low
459,1353,,1.285714286,99,163.575,0.00818,0.384,8.998,10.905,813.2,3.8,0.057416268,0.5,C1,Low
460,1353,,12,924,153.225,0.07636,0.251,83.996,10.215,378.78,23.2,0.501594896,6.55,C3,Low
461,1107,,6.714285714,423,194.625,0.05222,0.371,46.998,12.975,588.5,15.7,0.291866029,2.85,C1,Low
462,1107,,5.714285714,360,200.025,0.04444,0.386,39.996,13.335,522.16,13.9,0.255183413,2.85,C1,Low
463,2214,,48.85714286,6156,201.825,0.19,0.847,342,13.455,9304.72,521.7,4.403508772,6,C1,High
464,738,,6.571428571,276,180.9,0.07667,0.217,46.002,12.06,428,6,0.177033493,1.5,C4,Low
465,1107,0.41,6.571428571,414,188.55,0.05111,0.29,45.999,12.57,466.52,12,0.276714514,2.75,C4,Low
466,123,,2.857142857,20,225,0.2,0.55,20,15,295.32,1.1,0.015948963,0.4,C1,High
467,369,,18.42857143,387,84.825,0.43,0.305,129,5.655,2525.2,11.8,0.116427432,0.5,C4,High
468,246,,14.28571429,200,113.625,0.5,0.46,100,7.575,2461,9.2,0.080542265,0.4,C3,High
469,1230,,1.714285714,120,225,0.012,0.367,12,15,361.66,4.4,0.09569378,1.3,C4,Low
470,1476,,16.71428571,1404,151.425,0.0975,0.22,117,10.095,359.52,30.9,0.753588517,9.2,C4,Low
471,123,,4.142857143,29,225,0.29,1,29,15,6206,2.9,0.023125997,0.05,C2,High
472,984,,5.857142857,328,216.675,0.05125,0.351,41,14.445,410.88,11.5,0.25199362,3,C4,Low
473,984,0.93,2.571428571,144,182.925,0.0225,0.215,18,12.195,509.32,3.1,0.093301435,0.65,C1,Low
474,369,,67.14285714,1410,87.075,1.5667,0.352,470.01,5.805,5054.68,49.6,0.43460925,1.05,C1,High
475,123,,2.285714286,16,225,0.16,0.938,16,15,3210,1.5,0.012759171,0.05,C4,High
476,1230,0.74,4.714285714,330,194.4,0.033,0.367,33,12.96,417.3,12.1,0.227272727,3.1,C1,Low
477,984,,1,56,96.525,0.00875,0.321,7,6.435,1284,1.8,0.019138756,0.15,C4,Low
478,123,,15.14285714,106,225,1.06,0.434,106,15,218.28,4.6,0.084529506,2.25,C4,High
479,1107,,6.428571429,405,201.6,0.05,0.447,45,13.44,691.22,18.1,0.289473684,2.8,C1,Low
480,984,,7.571428571,424,201.15,0.06625,0.33,53,13.41,348.82,14,0.302232855,4.3,C1,Low
481,1353,,14.28571429,1100,198.45,0.09091,0.473,100.001,13.23,704.06,52,0.773524721,7.9,C3,Low
482,3936,0.25,50,11200,90.45,0.10938,0.142,350.016,6.03,847.44,158.8,3.586124402,20.05,C4,High
483,1230,,12.28571429,860,189.9,0.086,0.326,86,12.66,395.9,28,0.578947368,7.55,C4,Low
484,1353,,13.71428571,1056,214.65,0.08727,0.331,95.997,14.31,924.48,35,0.803030303,4.05,C3,Low
485,1230,,11.85714286,830,182.925,0.083,0.357,83,12.195,487.92,29.6,0.538277512,6.5,C2,Low
486,1107,0.78,11.85714286,747,168.975,0.09222,0.289,82.998,11.265,413.02,21.6,0.447368421,5.6,C4,Low
487,24231,,28.28571429,39006,74.7,0.01005,0.273,197.985,4.98,10043.02,1065.4,10.33811802,11.35,C1,High
488,1353,,10.71428571,825,152.775,0.06818,0.27,74.998,10.185,445.12,22.3,0.446570973,5.35,C3,Low
489,123,,1.428571429,10,225,0.1,1,10,15,2140,1,0.007974482,0.05,C4,High
490,615,,18.28571429,640,171.9,0.256,0.759,128,11.46,34668,48.6,0.389952153,0.15,C3,High
491,984,,1.142857143,64,151.2,0.01,0.25,8,10.08,342.4,1.6,0.034290271,0.5,C4,Low
492,123,,1.428571429,10,225,0.1,1,10,15,2140,1,0.007974482,0.05,C2,High
493,4797,,0.142857143,39,225,0.00026,1,1.014,15,8346,3.9,0.031100478,0.05,C4,High
494,246,,7.428571429,104,157.95,0.26,0.144,52,10.53,535,1.5,0.058213716,0.3,C4,Low
495,246,,2.571428571,36,162.45,0.09,0.722,18,10.83,5564,2.6,0.020733652,0.05,C3,High
496,8364,,4.857142857,2312,118.35,,0.224,34,7.89,522.16,51.9,0.968899522,10.65,C1,High
497,1107,,0.857142857,54,133.425,0.00667,0.5,6.003,8.895,2889,2.7,0.025518341,0.1,C4,Low
498,1107,,13.28571429,837,199.8,0.10333,0.323,92.997,13.32,440.84,27,0.592503987,6.55,C4,Low
499,1230,,1.142857143,80,199.8,,0.575,8,13.32,1968.8,4.6,0.05661882,0.25,C4,Low
500,369,,2,42,198.225,0.04667,0.381,14.001,13.215,684.8,1.6,0.029505582,0.25,C2,Low
501,1230,0.68,5.285714286,370,159.3,0.037,0.354,37,10.62,684.8,13.1,0.208931419,2.05,C3,Low
502,20664,,19.28571429,22680,203.4,0.00804,0.82,135.072,13.56,13441.34,1859.1,16.35805423,14.8,C4,High
503,984,,11.71428571,656,224.325,,0.288,82,14.955,425.86,18.9,0.5215311,4.75,C4,Low
504,123,,1.571428571,11,225,,0.727,11,15,856,0.8,0.00877193,0.1,C1,High
505,1353,,1.142857143,88,222.525,0.00727,0.693,7.997,14.835,2176.38,6.1,0.06937799,0.3,C4,Low
506,1107,,0.571428571,36,168.75,0.00444,0.25,3.996,11.25,1926,0.9,0.0215311,0.05,C4,High
507,1107,,11.42857143,720,214.65,0.08889,0.338,80.001,14.31,436.56,24.3,0.54784689,5.95,C2,Low
508,861,0.32,6,294,192.825,,0.293,42,12.855,558.54,8.6,0.200956938,1.65,C3,Low
509,123,,9.857142857,69,225,0.69,0.667,69,15,894.52,4.6,0.055023923,0.55,C2,High
510,3567,,4.571428571,928,155.025,0.01103,0.432,31.987,10.335,1341.78,40.1,0.509569378,3.2,C3,High
511,123,,2,14,225,0.14,0.929,14,15,2782,1.3,0.011164274,0.05,C1,High
512,984,,0.142857143,8,225,0.00125,0.875,1,15,1498,0.7,0.006379585,0.05,C2,High
513,1353,,1.142857143,88,225,0.00727,0.602,7.997,15,873.12,5.3,0.070175439,0.65,C3,Low
514,984,,1.142857143,64,151.2,,0.234,8,10.08,321,1.5,0.034290271,0.5,C4,Low
515,123,,1.857142857,13,225,0.13,1,13,15,2782,1.3,0.010366826,0.05,C3,High
516,861,,1.571428571,77,111.15,0.01571,0.117,10.997,7.41,385.2,0.9,0.03030303,0.25,C2,High
517,984,,4,224,189.9,,0.259,28,12.66,413.02,5.8,0.150717703,1.5,C4,Low
518,2706,,3.142857143,484,106.425,0.01,0.107,22,7.095,383.06,5.2,0.18261563,1.45,C4,High
519,1599,,0.714285714,65,124.65,0.00385,0.323,5.005,8.31,1123.5,2.1,0.028708134,0.2,C4,High
520,1107,,7,441,223.875,0.05444,0.58,48.996,14.925,637.72,25.6,0.350079745,4.3,C1,Low
521,984,,5.857142857,328,211.95,0.05125,0.363,41,14.13,348.82,11.9,0.246411483,3.65,C1,Low
522,1476,,1.857142857,156,220.725,0.01083,0.391,12.996,14.715,502.9,6.1,0.122009569,1.3,C1,Low
523,246,,76.71428571,1074,139.725,2.685,0.52,537,9.315,5685.98,55.8,0.531897927,1.05,C1,High
524,1599,,12.14285714,1105,142.425,0.06538,0.327,84.994,9.495,590.64,36.1,0.558213716,6.55,C2,Low
525,1353,,12.28571429,946,157.725,0.07818,0.289,85.998,10.515,423.72,27.3,0.528708134,6.9,C2,Low
526,492,,1,28,225,0.0175,0.286,7,15,428,0.8,0.022328549,0.2,C2,High
527,984,,6.285714286,352,211.05,0.055,0.426,44,14.07,697.64,15,0.263157895,2.3,C3,Low
528,1107,,11.42857143,720,205.65,0.08889,0.333,80.001,13.71,447.26,24,0.524720893,5.75,C4,Low
529,4182,,0.142857143,34,225,,1,0.986,15,7276,3.4,0.027113238,0.05,C1,High
530,123,,4,28,225,0.28,0.464,28,15,464.38,1.3,0.022328549,0.3,C1,High
531,615,,4.285714286,150,148.5,0.06,0.16,30,9.9,365.94,2.4,0.078947368,0.7,C1,Low
532,1353,,5,385,147.825,0.03182,0.382,35.002,9.855,1311.82,14.7,0.201754386,1.2,C4,Low
533,1107,,0.285714286,18,162.45,0.00222,0.611,1.998,10.83,2354,1.1,0.010366826,0.05,C1,High
534,1107,,6.285714286,396,212.4,0.04889,0.465,44.001,14.16,716.9,18.4,0.298245614,2.75,C4,Low
535,984,,4.428571429,248,177.75,,0.327,31,11.85,393.76,8.1,0.156299841,2.2,C1,Low
536,123,,4.857142857,34,225,0.34,0.471,34,15,228.98,1.6,0.027113238,0.75,C4,High
537,1353,,6.142857143,473,169.425,0.03909,0.336,42.999,11.295,586.36,15.9,0.283891547,2.9,C2,Low
538,123,,6.285714286,44,225,0.44,0.25,44,15,470.8,1.1,0.035087719,0.25,C1,High
539,1353,,12,924,184.5,0.07636,0.262,83.996,12.3,361.66,24.2,0.60446571,7.15,C1,Low
540,1107,,5.142857143,324,208.35,0.04,0.611,36,13.89,719.04,19.8,0.23923445,2.95,C1,Low
541,984,,0.428571429,24,150.075,0.00375,0.458,3,10.005,470.8,1.1,0.012759171,0.25,C4,Low
542,1230,,0.142857143,10,225,,1,1,15,2140,1,0.007974482,0.05,C4,High
543,1353,,13.85714286,1067,149.85,0.08818,0.297,96.998,9.99,513.6,31.7,0.566985646,6.6,C4,Low
544,246,,76.71428571,1074,168.075,2.685,0.621,537,11.205,3569.52,66.7,0.639553429,2,C2,High
545,1107,,3,189,192.825,0.02333,0.487,20.997,12.855,704.06,9.2,0.129186603,1.4,C1,Low
546,1722,0.48,43,4214,126.9,0.215,0.257,301,8.46,507.18,108.4,1.896331738,22.9,C4,Low
547,1476,,16.85714286,1416,172.575,0.09833,0.253,117.996,11.505,417.3,35.8,0.866028708,9.2,C3,Low
548,7749,,11.28571429,4977,77.625,0.01254,0.338,79.002,5.175,39970.92,168.1,1.370015949,0.45,C4,High
549,1599,,1.428571429,130,181.8,0.00769,0.3,9.997,12.12,1391,3.9,0.083732057,0.3,C1,Low
550,492,,2.285714286,64,211.05,0.04,0.391,16,14.07,357.38,2.5,0.04784689,0.75,C4,Low
551,1107,,1.714285714,108,220.725,0.01333,0.444,11.997,14.715,365.94,4.8,0.084529506,1.4,C3,Low
552,1230,,11.28571429,790,176.4,0.079,0.347,79,11.76,481.5,27.4,0.493620415,6.1,C3,Low
553,37638,,66.42857143,142290,27.675,0.0152,0.055,465.12,1.845,575.66,786.1,13.91706539,146.25,C4,High
554,492,,15.42857143,432,185.85,0.27,0.778,108,12.39,11984,33.6,0.284688995,0.3,C1,High
555,984,,4.571428571,256,202.05,0.04,0.402,32,13.47,387.34,10.3,0.183413078,2.85,C4,Low
556,1107,,5.142857143,324,211.05,0.04,0.531,36,14.07,603.48,17.2,0.242424242,3.05,C2,Low
557,1476,,0.142857143,12,225,0.00083,1,0.996,15,2568,1.2,0.009569378,0.05,C4,High
558,1353,,8.857142857,682,158.625,0.05636,0.218,61.996,10.575,346.68,14.9,0.383572568,4.6,C1,Low
559,861,,2.285714286,112,172.8,0.02286,0.42,16.002,11.52,457.96,4.7,0.068580542,1.1,C4,Low
560,10209,0.77,39.57142857,22991,82.125,0.03337,0.18,276.971,5.475,1468.04,413.8,6.688197767,30.15,C4,High
561,984,,8.428571429,472,198.225,0.07375,0.322,59,13.215,515.74,15.2,0.331738437,3.15,C2,Low
562,1353,,3,231,161.775,0.01909,0.468,20.999,10.785,1540.8,10.8,0.132376396,0.75,C1,Low
563,738,,3,126,99.9,0.035,0.198,21,6.66,357.38,2.5,0.044657097,0.75,C4,High
564,2337,,65,8645,21.375,0.23947,0.081,454.993,1.425,7164.72,70.3,0.654704944,1.05,C1,Low
565,1107,,17.57142857,1107,224.1,0.13667,0.39,123.003,14.94,603.48,43.2,0.879585327,7.65,C3,Low
566,1230,0.17,18,1260,193.95,0.126,0.425,126,12.93,573.52,53.6,0.866028708,10,C3,Low
567,1353,0.45,9.571428571,737,189.9,0.06091,0.331,67.001,12.66,487.92,24.4,0.496012759,5.35,C4,Low
568,1107,,1.714285714,108,225,0.01333,0.444,11.997,15,380.92,4.8,0.086124402,1.35,C4,Low
569,1107,,4.571428571,288,185.85,0.03556,0.292,32.004,12.39,327.42,8.4,0.189792663,2.75,C1,Low
570,1230,,2.857142857,200,200.25,0.02,0.435,20,13.35,620.6,8.7,0.141945774,1.5,C4,Low
571,1476,,1.571428571,132,225,0.00917,0.371,11.004,15,348.82,4.9,0.105263158,1.5,C1,Low
572,2583,,0.285714286,42,166.05,0.00095,0.738,1.995,11.07,6634,3.1,0.024720893,0.05,C2,High
573,98892,,1.571428571,8844,52.425,0.00014,0.191,11.256,3.495,3346.96,168.9,1.641148325,5.4,C2,High
574,984,,11.42857143,640,207.45,0.1,0.303,80,13.83,368.08,19.4,0.470494418,5.65,C1,Low
575,1230,,7,490,220.95,,0.59,49,14.73,665.54,28.9,0.383572568,4.65,C1,Low
576,1230,,1.714285714,120,131.175,0.012,0.208,12,8.745,357.38,2.5,0.055821372,0.75,C4,High
577,1476,,1.142857143,96,208.575,,0.51,8.004,13.905,1498,4.9,0.070972887,0.35,C1,Low
578,984,,3,168,190.125,0.02625,0.381,21,12.675,402.32,6.4,0.11323764,1.7,C3,Low
579,2829,,0.142857143,23,225,0.00043,1,0.989,15,4922,2.3,0.018341308,0.05,C3,High
580,861,,3.857142857,189,166.725,0.03857,0.238,26.999,11.115,601.34,4.5,0.111642743,0.8,C4,Low
581,738,,6.714285714,282,45.45,0.07833,0.202,46.998,3.03,12198,5.7,0.045454545,0.05,C4,High
582,738,,2.571428571,108,166.725,0.03,0.287,18,11.115,948.02,3.1,0.063795853,0.35,C4,Low
583,123,,20.71428571,145,225,,0.972,145,15,7543.5,14.1,0.115629984,0.2,C3,High
584,984,,10.71428571,600,214.875,0.09375,0.373,75,14.325,417.3,22.4,0.456937799,5.75,C4,Low
585,984,,2.857142857,160,211.05,0.025,0.525,20,14.07,749,8.4,0.119617225,1.2,C4,Low
586,984,,6.857142857,384,181.575,0.06,0.31,48,12.105,410.88,11.9,0.247208931,3.1,C2,Low
587,10578,,9.571428571,5762,210.375,0.00779,0.164,66.994,14.025,507.18,94.7,4.295055821,19.95,C1,High
588,861,,1.285714286,63,53.55,0.01286,0.143,9.002,3.57,1926,0.9,0.011961722,0.05,C1,High
589,123,,12.42857143,87,225,0.87,0.92,87,15,3424,8,0.06937799,0.25,C4,High
590,123,,11.28571429,79,225,0.79,0.608,79,15,1468.04,4.8,0.062998405,0.35,C1,High
591,861,,17.28571429,847,136.575,0.17286,0.276,121.002,9.105,383.06,23.4,0.409888357,6.55,C3,Low
592,1476,,14.57142857,1224,171.9,0.085,0.292,102,11.46,447.26,35.7,0.745614035,8.55,C1,Low
593,246,,7.142857143,100,114.75,0.25,0.46,50,7.65,3280.62,4.6,0.040669856,0.15,C4,High
594,1230,,9.142857143,640,217.35,0.064,0.514,64,14.49,607.76,32.9,0.492822967,5.8,C4,Low
595,123,,2,14,225,0.14,0.5,14,15,498.62,0.7,0.011164274,0.15,C4,High
596,123,,3.285714286,23,225,0.23,0.826,23,15,4066,1.9,0.018341308,0.05,C4,High
597,861,0.36,5,245,189.225,0.05,0.482,35,12.615,601.34,11.8,0.164274322,2.1,C1,Low
598,1230,,9.571428571,670,146.025,0.067,0.291,67,9.735,464.38,19.5,0.346889952,4.5,C1,Low
599,369,,18.85714286,396,125.55,0.44,0.505,132,8.37,4280,20,0.176236045,0.5,C3,High
600,3198,,0.142857143,26,225,0.00038,1,0.988,15,5564,2.6,0.020733652,0.05,C4,High
601,1107,0.39,3,189,171.45,0.02333,0.291,20.997,11.43,335.98,5.5,0.114832536,1.75,C4,Low
602,1353,,14.42857143,1111,191.7,0.09182,0.264,101.002,12.78,353.1,29.3,0.755183413,8.9,C4,Low
